tx_hash,tx_fee,tx_burnt_fee,tx_index,tx_nonce,timestamp,block_number,eth_price_usd,blob_gas_price,gas_price,gas_used,priority_fee,base_fee_per_gas,max_priority_fee_per_gas,max_fee_per_blob_gas,from_address,to_address,total_supply,token_ticker,token_amount
0x0939e4101efd400d458f5e0225f176774c465948a30065da286fb9c8814369c7,704255071975800,682983071975800,84,1,2024-04-03T21:47:11.000000Z,19578022,3004.91,967818959,33107139525,21272,21272000000000,32107139525,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,40300,wgw,100
0xee43a1cb933cd391870c5a3ef59d47ae60acbc2512f2b70bd660bdebfc71a2c6,737388823241432,716116823241432,70,2,2024-04-03T21:48:11.000000Z,19578027,3004.91,967818959,34664762281,21272,21272000000000,33664762281,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,40400,wgw,100
0xf8c93da98f6362ba314f58acaaeb23aed69cf480d29919b5f95393c633e79cfd,683414349948568,645458714520040,63,8,2024-04-03T21:40:23.000000Z,19577988,3004.91,628398088,32127413969,21272,37955635428528,30343113695,1784300274,82782137502,0x338a9e08CDac08a37270440476B41C1b213060eA,0xEfbC103259B500EBe6408fc7c91535b0e158E22b,40500,wgw,100
0x12cc44755fbe4c854b0a700e9cf6e22a41e0ae6833d5c9378427fb63071238f5,728881116686048,707609116686048,58,4,2024-04-03T21:50:35.000000Z,19578039,3004.91,860283508,34264813684,21272,21272000000000,33264813684,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,40600,wgw,100
0x46f254af4412d89cc27f6191d75fdc59ff798ba12a9fc9d0bb76f36fdef37845,728881116686048,707609116686048,172,5,2024-04-03T21:50:35.000000Z,19578039,3004.91,860283508,34264813684,21272,21272000000000,33264813684,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,40700,wgw,100
0x329ba80d0650c39616b041c32bdeff2a051a13e124da0f1fb435b77ff9426153,731546584246200,710274584246200,101,47,2024-04-03T21:49:59.000000Z,19578036,3004.91,764696442,34390117725,21272,21272000000000,33390117725,1000000000,82795732060,0x90b1c352E0C498358Fbf1fC2a71a27E510b9775c,0x90b1c352E0C498358Fbf1fC2a71a27E510b9775c,40800,wgw,100
0x690b29dae591d978ae43d73149ae3507538087af8f419cd22980635b81ff374a,731546584246200,710274584246200,100,46,2024-04-03T21:49:59.000000Z,19578036,3004.91,764696442,34390117725,21272,21272000000000,33390117725,1000000000,82795732060,0x90b1c352E0C498358Fbf1fC2a71a27E510b9775c,0x90b1c352E0C498358Fbf1fC2a71a27E510b9775c,40900,wgw,100
0xeb7237f382999a0eb6c2ed8fb0f86a1a10c52155f33ee18f1fb1c6e96056f666,811309418730456,790037418730456,79,10,2024-04-03T21:51:35.000000Z,19578044,3004.91,894730908,38139780873,21272,21272000000000,37139780873,1000000000,81250090032,0x338a9e08CDac08a37270440476B41C1b213060eA,0xEfbC103259B500EBe6408fc7c91535b0e158E22b,41000,wgw,100
0xd9e80a7368d40ca6f01d4dcf837f875f9c9ff7170691dd24a5ae6b8278ecbdc2,782116039011752,760844039011752,107,3,2024-04-03T21:48:59.000000Z,19578031,3004.91,795316352,36767395591,21272,21272000000000,35767395591,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,41100,wgw,100
0x0f4d899abbad867b49ee00e0c2e5dc5e9dc9df0672f029967dfa9cf96cfc5a58,745564752114576,707609116686048,56,9,2024-04-03T21:50:35.000000Z,19578039,3004.91,860283508,35049113958,21272,37955635428528,33264813684,1784300274,82782137502,0x338a9e08CDac08a37270440476B41C1b213060eA,0xEfbC103259B500EBe6408fc7c91535b0e158E22b,41200,wgw,100
0x27f854adc8fbd46efea5f73549517d3f36a450a155dabb2911c3582d57576792,746592769759472,725320769759472,67,6,2024-04-03T21:51:23.000000Z,19578043,3004.91,860283508,35097441226,21272,21272000000000,34097441226,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,41300,wgw,100
0x99dc1a6c9cbf2a95606dd0442b85e9b1e2bb533b5305fb879cef5c6c4429cb9e,994264519614272,857767142098464,36,30,2024-04-03T21:54:23.000000Z,19578058,3004.91,1046877368,46740528376,21272,136497377515808,40323765612,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,41400,wgw,100
0x8316646e0ca2008d7af995333b383f42b836e39d143028792166a5e99349e11e,883911440029208,747414062513400,17,32,2024-04-03T22:02:59.000000Z,19578101,3004.91,795316352,41552813089,21272,136497377515808,35136050325,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,41500,wgw,100
0x471b8209a3cbc9b1a76848f0afdbbdd2515dc4e8ef9df3099edea18ef9575f4d,937157430814672,800660053298864,39,31,2024-04-03T21:59:23.000000Z,19578083,3004.91,930557648,44055915326,21272,136497377515808,37639152562,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,41600,wgw,100
0x4927e5f6128491dda22a2fda13b9b5365a9735fd23ed4692d325d6aafc772030,916684082077240,780186704561432,19,33,2024-04-03T22:03:23.000000Z,19578103,3004.91,1006572285,43093460045,21272,136497377515808,36676697281,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,41700,wgw,100
0x0515523f43e02905184ab4d42fd9bc63f434a6221607cecd692cdb3badca9a33,768686062513400,747414062513400,83,9,2024-04-03T22:02:59.000000Z,19578101,3004.91,795316352,36136050325,21272,21272000000000,35136050325,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,41800,wgw,100
0xb54194f6a8691dd4e81c44655628eca6545a2e8731a7bd0a9495e7c464027694,851117759207384,714620381691576,7,34,2024-04-03T22:03:59.000000Z,19578106,3004.91,1224895904,40011177097,21272,136497377515808,33594414333,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,41900,wgw,100
0x49625b193a46f4ad4c8c81686231dc2e80bf8aa316168f6454241464dede96d1,866222670160880,729725292645072,20,35,2024-04-03T22:04:35.000000Z,19578109,3004.91,1132393837,40721261290,21272,136497377515808,34304498526,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,42000,wgw,100
0x8c4b170859690119e7535426e9744fd0b240ff680f448f1b863004e57b9e7291,846126924226600,709629546710792,23,36,2024-04-03T22:04:59.000000Z,19578111,3004.91,1224895904,39776557175,21272,136497377515808,33359794411,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,42100,wgw,100
0xe96bbb59637a4c9b194dcffd975666ebedc61fe454e8b4dfc307fa5710404864,681737310480120,660465310480120,146,7,2024-04-03T21:52:47.000000Z,19578050,3004.91,860283508,32048576085,21272,21272000000000,31048576085,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,42200,wgw,100
0x1bedefda67f92c300ed4f3d581b290a5c47aaa847817d334396fb878f3f59a1f,897341416527560,760844039011752,27,29,2024-04-03T21:48:59.000000Z,19578031,3004.91,795316352,42184158355,21272,136497377515808,35767395591,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,42300,wgw,100
0x5a37af159b66326b5df8311de2aed37fd071e65266a644ebfb4e6b1b562dc08d,638436811344768,617164811344768,34,10,2024-04-03T22:09:35.000000Z,19578134,3004.91,1177737055,30013012944,21272,21272000000000,29013012944,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,42400,wgw,100
0xf9eb0da33c6331dadf588bcbb53d216f6c93eb439c6f9f87f84096689400b570,778838264674608,642340887158800,28,39,2024-04-03T22:08:11.000000Z,19578127,3004.91,930557648,36613306914,21272,136497377515808,30196544150,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,42500,wgw,100
0x08ba0cd1811edea7b30747a3280adaf8d55663103c061ad5b9d90ef247c26e91,793286379250176,656789001734368,25,38,2024-04-03T22:07:23.000000Z,19578123,3004.91,930557648,37292515008,21272,136497377515808,30875752244,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,42600,wgw,100
0x81817a3886680a366673eeaccaa287afedcfbb203ecc26b75c7e85fcc0d8e7df,785550301476328,649052923960520,20,41,2024-04-03T22:10:35.000000Z,19578139,3004.91,930557648,36928840799,21272,136497377515808,30512078035,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,42700,wgw,100
0x92aec7da5400ecffaa748624c1ef11ed1a5a37512418ea0e5e4d484b8b9deff6,643287623789720,622015623789720,44,11,2024-04-03T22:10:47.000000Z,19578140,3004.91,894730908,30241050385,21272,21272000000000,29241050385,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,42800,wgw,100
0x7db83d039e6e7ad72a35c88cb45bd751ed3aa822ad1aee9dfada0c819ac53589,681123921319952,659851921319952,58,12,2024-04-03T22:11:47.000000Z,19578145,3004.91,860283508,32019740566,21272,21272000000000,31019740566,1000000000,81681692304,0xF57CBCFba0BA1bb5Ce873C227f94be8cBe2Db2Ab,0x8F0a6cC62e12b0dc4e1f676f1e95cAe748Dc736a,42900,wgw,100
0xca189d0785092ea0ee0116d0b886cd5aa60f84ca9b4611ff75ef56429fde6248,856414945831704,719917568315896,0,37,2024-04-03T22:05:47.000000Z,19578115,3004.91,1088796344,40260198657,21272,136497377515808,33843435893,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,43000,wgw,100
0x194b28caa75c065e85f19a4bacd15fd205c37579ad3758bf0603aa89e9a2d97b,722354472724440,585857095208632,49,40,2024-04-03T22:10:23.000000Z,19578138,3004.91,860283508,33957995145,21272,136497377515808,27541232381,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,43100,wgw,100
0x61dc9fe4e8d1378b9625dd85e2d7bc51d50a4620f2f99bd716841b0962fbcd8c,826744055149992,690246677634184,3,42,2024-04-03T22:16:47.000000Z,19578169,3004.91,679730161,38865365511,21272,136497377515808,32448602747,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,43200,wgw,100
0x3805f8ad6da9b8986bec191102042de377b9d8898ea15f0ea6ee690e2033ce0a,798466544730992,661969167215184,18,43,2024-04-03T22:21:11.000000Z,19578190,3004.91,764696442,37536035386,21272,136497377515808,31119272622,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,43300,wgw,100
0x46527d924506ae798ed4276b60cfb1240e32874ec8fc4864fcc317c4b5f75f46,753402488776424,616905111260616,13,44,2024-04-03T22:22:47.000000Z,19578198,3004.91,795316352,35417567167,21272,136497377515808,29000804403,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,43400,wgw,100
0xb7c182ade2cd863520196b099799bf1b3815538754112fdf9a090ad3c1993b92,730775733956048,594278356440240,41,45,2024-04-03T22:25:23.000000Z,19578211,3004.91,894730908,34353879934,21272,136497377515808,27937117170,6416762764,78307209822,0xb29DcEb3B85c01586B45ed27AB46FB23A520C9A5,0x076045A5c1cAaC496228F117bC51E3D48e73Fa0E,43500,wgw,100
0x39b94a66f0601ab89f601d234d4afde35f18d44fc12874e073c323bdf8a15f63,440771845884464,419163845884464,109,17,2024-04-04T01:12:11.000000Z,19579043,3004.91,17605,20398548958,21608,21608000000000,19398548958,1000000000,62749641941,0x7AF510397373bf5a39046e5C975C099929999999,0x7AF510397373bf5a39046e5C975C099929999999,43600,wgw,100
0x0b94efd4a89094b226568f6f5371d04725d3c8c3017fffce7b0a0a5864db401b,432160000000000,419163845884464,108,16,2024-04-04T01:12:11.000000Z,19579043,3004.91,17605,20000000000,21608,12996154115536,19398548958,1000000000,20000000000,0x7AF510397373bf5a39046e5C975C099929999999,0x7AF510397373bf5a39046e5C975C099929999999,43700,wgw,100
0xb28413965796b5fcb387bc5cf605475c74dfc6bc492543f4271c72f330aaf867,502625688736088,481353688736088,57,86,2024-04-04T01:42:23.000000Z,19579192,3004.91,19806,23628511129,21272,21272000000000,22628511129,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,43800,wgw,100
0xabf394316b3925599ac5d3af6e34bef1b2fdc3d992831e0a4922ac7d8f145d61,462498259005840,441226259005840,44,89,2024-04-04T01:44:11.000000Z,19579201,3004.91,12860,21742114470,21272,21272000000000,20742114470,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,43900,wgw,100
0x11136c08117317e1f32381bf0dc4a383b4072e47ca18ad0358ad7781b783660c,462498259005840,441226259005840,163,93,2024-04-04T01:44:11.000000Z,19579201,3004.91,12860,21742114470,21272,21272000000000,20742114470,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44000,wgw,100
0x329ef866dc3486c5d5bf1cc7d7f190b0a05b7b3460278506d2839bafff77eabd,470166884224928,448894884224928,178,85,2024-04-04T01:41:59.000000Z,19579190,3004.91,15649,22102617724,21272,21272000000000,21102617724,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44100,wgw,100
0xcbc506d8dce8030d5144c4370ca80f55931cfbc79be8a4d2186b32540eef42ca,462498259005840,441226259005840,160,90,2024-04-04T01:44:11.000000Z,19579201,3004.91,12860,21742114470,21272,21272000000000,20742114470,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44200,wgw,100
0x9362a7e72b29597fe88b57398873e9a1cd316e394f2f17908278098bb320ebdf,505545250634048,484273250634048,97,88,2024-04-04T01:43:23.000000Z,19579197,3004.91,19044,23765760184,21272,21272000000000,22765760184,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44300,wgw,100
0x435443f147979270370e5f9d000da5c7254a77592ee8d9f4e9e234fa519d21bf,462498259005840,441226259005840,162,92,2024-04-04T01:44:11.000000Z,19579201,3004.91,12860,21742114470,21272,21272000000000,20742114470,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44400,wgw,100
0xa37643d4527e6402210771b70ac96642a5313c9e9dedc5e09a6fdf2c2765b32c,462498259005840,441226259005840,161,91,2024-04-04T01:44:11.000000Z,19579201,3004.91,12860,21742114470,21272,21272000000000,20742114470,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44500,wgw,100
0x0e19c3a984a7c211046daa55c264a3c814b9597ad4076e917be78940cbbe9d96,505545250634048,484273250634048,34,87,2024-04-04T01:43:23.000000Z,19579197,3004.91,19044,23765760184,21272,21272000000000,22765760184,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44600,wgw,100
0xfaf0fa940a3eed134b702a1909db3d55e33ff6c90858bdc73063cac9d55daa4c,485327642687224,464055642687224,39,95,2024-04-04T01:44:35.000000Z,19579203,3004.91,12365,22815327317,21272,21272000000000,21815327317,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44700,wgw,100
0x689ecd375c97d354d4516e6ecca67b40f3328030418177765f65ab4efebc3615,401784018540608,380512018540608,301,98,2024-04-04T01:44:59.000000Z,19579205,3004.91,10991,18887928664,21272,21272000000000,17887928664,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44800,wgw,100
0xae0daf134d19503eabb5db9855c34775bd1403e28d6ae5caaed2a8cc3980404e,401784018540608,380512018540608,302,99,2024-04-04T01:44:59.000000Z,19579205,3004.91,10991,18887928664,21272,21272000000000,17887928664,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,44900,wgw,100
0xc3620c3457b23d6c787cc1fce7811e36868bbd29d9b95e9d29599f0bb0757d8c,485327642687224,464055642687224,40,96,2024-04-04T01:44:35.000000Z,19579203,3004.91,12365,22815327317,21272,21272000000000,21815327317,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45000,wgw,100
0xb322c5cb32b48b1882bb049441417a4a578e67c39f72d6ee80e66b74345812d0,401784018540608,380512018540608,90,97,2024-04-04T01:44:59.000000Z,19579205,3004.91,10991,18887928664,21272,21272000000000,17887928664,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45100,wgw,100
0x94a6be0346354d3d1edc6e0818cfae8edb8e46438116c7db33a1e1489d78d6be,401784018540608,380512018540608,303,100,2024-04-04T01:44:59.000000Z,19579205,3004.91,10991,18887928664,21272,21272000000000,17887928664,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45200,wgw,100
0x12aca293a8162396e7843d7cc59e4df68feb03d25579951a40653e927904bde9,401784018540608,380512018540608,304,101,2024-04-04T01:44:59.000000Z,19579205,3004.91,10991,18887928664,21272,21272000000000,17887928664,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45300,wgw,100
0x6ae82035f25143bd61391f9a2ac39d9a7797613a2ae9184f7cc6d6a6ec12d47d,490667321386592,469395321386592,2,105,2024-04-04T01:45:35.000000Z,19579208,3004.91,12860,23066346436,21272,21272000000000,22066346436,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45400,wgw,100
0x78749b0c9f40bc24912796debfd7ee5025093390445eae70bbf456444a66ad1c,490667321386592,469395321386592,1,104,2024-04-04T01:45:35.000000Z,19579208,3004.91,12860,23066346436,21272,21272000000000,22066346436,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45500,wgw,100
0x273b9aea7874cca50c28485dc418fd3d333166ffd3f7cf74cbc91b440ee49a31,438568549620624,417296549620624,55,102,2024-04-04T01:45:23.000000Z,19579207,3004.91,13910,20617175142,21272,21272000000000,19617175142,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45600,wgw,100
0x7695a3c44cd93752bf9208e7152a679e039f117bbe9feeb1fab711178614c109,490667321386592,469395321386592,3,106,2024-04-04T01:45:35.000000Z,19579208,3004.91,12860,23066346436,21272,21272000000000,22066346436,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45700,wgw,100
0x3f6600a41a6da393e6bddceb50c842d5bfa21f521f9685894570a2e078381df3,485205633982968,463933633982968,19,107,2024-04-04T01:46:23.000000Z,19579212,3004.91,11889,22809591669,21272,21272000000000,21809591669,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45800,wgw,100
0x3766c3e790b01ff2df7bb9f26b728dd577f749037b7c084527064fe75f0995b5,485205633982968,463933633982968,164,109,2024-04-04T01:46:23.000000Z,19579212,3004.91,11889,22809591669,21272,21272000000000,21809591669,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,45900,wgw,100
0xc456f3452d39369eb14946953d9457260214be36cf227bf5528c90de841acf59,485205633982968,463933633982968,163,108,2024-04-04T01:46:23.000000Z,19579212,3004.91,11889,22809591669,21272,21272000000000,21809591669,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46000,wgw,100
0xae1fe3b214ea1fa34be08fcb81bfa7b00c904852a077c9b7e8f956f31f69c5e6,457884212940216,436612212940216,106,84,2024-04-04T01:40:35.000000Z,19579183,3004.91,9393,21525207453,21272,21272000000000,20525207453,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46100,wgw,100
0x37199be0c6db80d2bf0b65cf9acdf6f41d94889743b4558806e6769f62eb35c7,485205633982968,463933633982968,166,111,2024-04-04T01:46:23.000000Z,19579212,3004.91,11889,22809591669,21272,21272000000000,21809591669,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46200,wgw,100
0xd3eb6f733bb993c2f3051487744c62f872a891cdd447ba436b5d3c442448e96a,485205633982968,463933633982968,167,112,2024-04-04T01:46:23.000000Z,19579212,3004.91,11889,22809591669,21272,21272000000000,21809591669,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46300,wgw,100
0x90e0648de29977960270a1bd7ae29bd8e08c1fe5dbd2440e04222a62307ca1d9,482479042054064,461207042054064,155,115,2024-04-04T01:46:47.000000Z,19579214,3004.91,15047,22681414162,21272,21272000000000,21681414162,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46400,wgw,100
0x853b2938621ee51e81615416d1c330e9f8673ad9bb903d0c605b9a346e70fc45,485205633982968,463933633982968,165,110,2024-04-04T01:46:23.000000Z,19579212,3004.91,11889,22809591669,21272,21272000000000,21809591669,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46500,wgw,100
0x6468fdf6c4d5bdb5f7b856a6a7ea5191e4828f95bf4604ea64c918cb6120988c,482479042054064,461207042054064,154,114,2024-04-04T01:46:47.000000Z,19579214,3004.91,15047,22681414162,21272,21272000000000,21681414162,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46600,wgw,100
0x95be1e931b94daa53de1ebf8881c47cfb9dfd3b07246b575c3ffaf7a8fafc630,482479042054064,461207042054064,156,116,2024-04-04T01:46:47.000000Z,19579214,3004.91,15047,22681414162,21272,21272000000000,21681414162,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46700,wgw,100
0x3ab27b46bb6f4806875c77d49b8d59631248e18c5f2dbe2bd03f284583a3acd6,485327642687224,464055642687224,38,94,2024-04-04T01:44:35.000000Z,19579203,3004.91,12365,22815327317,21272,21272000000000,21815327317,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,46800,wgw,100
